LOCAL ID,UNIQUE ID,SRCE_OR_RF,BENZNE_C,BENZNE_Q,BENZNE_D,2BZTPN_C,2BZTPN_Q,2BZTPN_D,2BZTPN_T_C,2BZTPN_T_Q,2BZTPN_T_D,C1DIBZTPNC,C1DIBZTPNQ,C1DIBZTPND,C2DIBZTPNC,C2DIBZTPNQ,C2DIBZTPND,C3DIBZTPNC,C3DIBZTPNQ,C3DIBZTPND,2BZFRN_T_C,2BNZFRN_Q,2BNZFRN_D,NAPHTHLN_C,NAPHTHLN_Q,NAPHTHLN_D,NPHTLN_T_C,NPHTLN_T_Q,NPHTLN_T_D,C1NPHTLN_C,C1NPHTLN_Q,C1NPHTLN_D,1MTYLNAP_C,1MTYLNAP_Q,1MTYLNAP_D,2MTYLNAP_C,2MTYLNAP_Q,2MTYLNAP_D,C2NPHTLN_C,C2NPHTLN_Q,C2NPHTLN_D,C3NPHTLN_C,C3NPHTLN_Q,C3NPHTLN_D,C4NPHTLN_C,C4NPHTLN_Q,C4NPHTLN_D,BIPHENYL_C,BIPHENYL_Q,BIPHENYL_D,ACNPHTHN_C,ACNPHTHN_Q,ACNPHTHN_D,ACNPHTYL_C,ACNPHTYL_Q,ACNPHTYL_D,FLUORENE_C,FLUORENE_Q,FLUORENE_D,C1FLORNE_C,C1FLORNE_Q,C1FLORNE_D,C2FLORNE_C,C2FLORNE_Q,C2FLORNE_D,C3FLORNE_C,C3FLORNE_Q,C3FLORNE_D,PHNANTHR_C,PHNANTHR_Q,PHNANTHR_D,1MT_PHE_C,1M_PHE_COM,1MT_PHE_Q,1MT_PHE_D,C2PHNANT_C,C2_PHE_COM,C2PHNANT_Q,C2PHNANT_D,C3PHNANT_C,C3_PHE_COM,C3PHNANT_Q,C3PHNANT_D,C4PHNANT_C,C4_PHE_COM,C4PHNANT_Q,C4PHNANT_D,ANTHRACN_C,ANTHRACN_Q,ANTHRACN_D,BZ_A_ANT_C,BZ_A_ANT_Q,BZ_A_ANT_D,2_AH_ANT_C,2_AH_ANT_Q,2_AH_ANT_D,PYRENE_C,PYRENE_Q,PYRENE_D,C1PYRENE_C,C1PYRENE_Q,C1PYRENE_D,BZ_A_PYR_C,BZ_A_PYR_Q,BZ_A_PYR_D,BZ_E_PYR_C,BZ_E_PYR_Q,BZ_E_PYR_D,IN_123_PYC,IN_123_PYQ,IN_123_PYD,3_4BNZPY_C,3_4BNZPY_Q,3_4BNZPY_D,FLORNTHN_C,FLORNTHN_Q,FLORNTHN_D,C1FLRNTHNC,C1FLRNTHNQ,C1FLRNTHND,BZ_B_FLUOC,BZ_B_FLUOQ,BZ_B_FLUOD,BZ_K_FLUOC,BZ_K_FLUOQ,BZ_K_FLUOD,CHRYSENE_C,CHRYSENE_Q,CHRYSENE_D,CHRYS_C1_C,CHRYS_C1_Q,CHRYS_C1_D,CHRYS_C2_C,CHRYS_C2_Q,CHRYS_C2_D,CHRYS_C3_C,CHRYS_C3_Q,CHRYS_C3_D,CHRYS_C4_C,CHRYS_C4_Q,CHRYS_C4_D,PERYLENE_C,PERYLENE_Q,PERYLENE_D,BNZ_G_PYLC,BZ_G_PYL_Q,BZ_G_PYL_D,B_GHI_PYLC,B_GHI_PYLQ,B_GHI_PYLD
S94020268,US07804,MWRA / BHSOFT; unpublished data files,NA,NA,NA,86.13,NA,NA,NA,NA,NA,123.81,NA,NA,263.96,NA,NA,362.25,NA,NA,TRUE,NA,NA,196.93,NA,NA,NA,NA,NA,124.68,NA,NA,NA,NA,NA,NA,NA,NA,176.48,NA,NA,207.16,NA,NA,NA,NA,NA,50.91,NA,NA,75.3,NA,NA,178.31,NA,NA,110.02,NA,NA,92.15,NA,NA,0,Not detected: below minimum detection limit,NA,0,Not detected: below minimum detection limit,NA,1074.46,NA,NA,NA,NA,NA,NA,665.7,NA,NA,NA,470.7,NA,NA,NA,NA,NA,NA,NA,354.2,NA,NA,1068.06,NA,NA,175.82,NA,NA,2252.9,NA,NA,NA,NA,NA,968.49,NA,NA,840.98,NA,NA,707.83,NA,NA,NA,NA,NA,2331.5,NA,NA,1386.04,NA,NA,1620.13,NA,NA,558.5,NA,NA,1208.71,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,270.99,NA,NA,NA,NA,NA,658.75,NA,NA
S94020270,US07805,MWRA / BHSOFT; unpublished data files,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S94020284,US07806,MWRA / BHSOFT; unpublished data files,NA,NA,NA,123.57,NA,NA,NA,NA,NA,109.75,NA,NA,153.74,NA,NA,111.65,NA,NA,TRUE,NA,NA,268.87,NA,NA,NA,NA,NA,135.79,NA,NA,NA,NA,NA,NA,NA,NA,208.47,NA,NA,220.29,NA,NA,NA,NA,NA,48.73,NA,NA,160.91,NA,NA,125.98,NA,NA,217.33,NA,NA,137.94,NA,NA,203.35,NA,NA,308.7,NA,NA,1932.71,NA,NA,NA,NA,NA,NA,647.54,NA,NA,NA,322.73,NA,NA,NA,NA,NA,NA,NA,375.93,NA,NA,904.94,NA,NA,150.63,NA,NA,2886.12,NA,NA,NA,NA,NA,945.96,NA,NA,686.82,NA,NA,663.41,NA,NA,NA,NA,NA,2211.95,NA,NA,1333.15,NA,NA,1293.05,NA,NA,431.85,NA,NA,1066.0599999999999,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,241.64,NA,NA,NA,NA,NA,611.83,NA,NA
S94020286,US07807,MWRA / BHSOFT; unpublished data files,NA,NA,NA,177.01,NA,NA,NA,NA,NA,82.91,NA,NA,98.2,NA,NA,87.89,NA,NA,TRUE,NA,NA,192.4,NA,NA,NA,NA,NA,110.12,NA,NA,NA,NA,NA,NA,NA,NA,169.27,NA,NA,131.96,NA,NA,NA,NA,NA,42.5,NA,NA,190.01,NA,NA,85.25,NA,NA,337.96,NA,NA,103.01,NA,NA,134.55,NA,NA,206.28,NA,NA,2269.18,NA,NA,NA,NA,NA,NA,447.1,NA,NA,NA,253.93,NA,NA,NA,NA,NA,NA,NA,753.03,NA,NA,936.69,NA,NA,154.16,NA,NA,2593.1,NA,NA,NA,NA,NA,857.43,NA,NA,587.77,NA,NA,600.89,NA,NA,NA,NA,NA,2105.35,NA,NA,1143.1,NA,NA,1194.99,NA,NA,409.03,NA,NA,941.29999999999995,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,216.17,NA,NA,NA,NA,NA,492.28,NA,NA
S94020288,US07808,MWRA / BHSOFT; unpublished data files,NA,NA,NA,52.46,NA,NA,NA,NA,NA,69.05,NA,NA,129.42,NA,NA,149.15,NA,NA,TRUE,NA,NA,154.38,NA,NA,NA,NA,NA,68.63,NA,NA,NA,NA,NA,NA,NA,NA,123.17,NA,NA,116.12,NA,NA,NA,NA,NA,24.73,NA,NA,59.38,NA,NA,137.2,NA,NA,79.01,NA,NA,75.36,NA,NA,137.58,NA,NA,229.31,NA,NA,765.43,NA,NA,NA,NA,NA,NA,477.61,NA,NA,NA,281.4,NA,NA,NA,NA,NA,NA,NA,201.33,NA,NA,682.57,NA,NA,128.54,NA,NA,2109.15,NA,NA,NA,NA,NA,729.37,NA,NA,535.08,NA,NA,511.12,NA,NA,NA,NA,NA,1220.87,NA,NA,1096.32,NA,NA,978.84,NA,NA,313.92,NA,NA,770.47000000000003,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,169.25,NA,NA,NA,NA,NA,461.78,NA,NA
S94020295,US07809,MWRA / BHSOFT; unpublished data files,NA,NA,NA,12.79,NA,NA,NA,NA,NA,11.86,NA,NA,14.77,NA,NA,11.51,NA,NA,TRUE,NA,NA,14.69,NA,NA,NA,NA,NA,9.33,NA,NA,NA,NA,NA,NA,NA,NA,25.56,NA,NA,30.42,NA,NA,NA,NA,NA,3.78,NA,NA,14.48,NA,NA,8.41,NA,NA,25.96,NA,NA,17.32,NA,NA,22.08,NA,NA,29.26,NA,NA,227.19,NA,NA,NA,NA,NA,NA,76.46,NA,NA,NA,38.74,NA,NA,NA,NA,NA,NA,NA,80.26,NA,NA,97.98,NA,NA,14.24,NA,NA,327.09,NA,NA,NA,NA,NA,95.97,NA,NA,67.73,NA,NA,62.25,NA,NA,NA,NA,NA,269.5,NA,NA,160.45,NA,NA,128.48,NA,NA,45.07,NA,NA,112.23999999999999,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,22.55,NA,NA,NA,NA,NA,56.36,NA,NA
S94020297,US07810,MWRA / BHSOFT; unpublished data files,NA,NA,NA,27.62,NA,NA,NA,NA,NA,25.47,NA,NA,36.8,NA,NA,36.99,NA,NA,TRUE,NA,NA,50.57,NA,NA,NA,NA,NA,25.48,NA,NA,NA,NA,NA,NA,NA,NA,52.76,NA,NA,53.31,NA,NA,NA,NA,NA,10.39,NA,NA,33.81,NA,NA,34.38,NA,NA,45.97,NA,NA,33.59,NA,NA,55.91,NA,NA,78.06,NA,NA,385.74,NA,NA,NA,NA,NA,NA,153.83,NA,NA,NA,95.04,NA,NA,NA,NA,NA,NA,NA,117.76,NA,NA,218.37,NA,NA,37.08,NA,NA,702.33,NA,NA,NA,NA,NA,234.89,NA,NA,178.22,NA,NA,171.02,NA,NA,NA,NA,NA,600.73,NA,NA,328.44,NA,NA,346.1,NA,NA,123.94,NA,NA,254.58000000000001,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,63.02,NA,NA,NA,NA,NA,152.26,NA,NA
S94020301,US07811,MWRA / BHSOFT; unpublished data files,NA,NA,NA,165.31,NA,NA,NA,NA,NA,80.58,NA,NA,88.89,NA,NA,67.26,NA,NA,TRUE,NA,NA,348.74,NA,NA,NA,NA,NA,187.8,NA,NA,NA,NA,NA,NA,NA,NA,271.94,NA,NA,226.54,NA,NA,NA,NA,NA,56.6,NA,NA,342.14,NA,NA,84.32,NA,NA,373.68,NA,NA,143.38,NA,NA,134.54,NA,NA,332.74,NA,NA,2952.36,NA,NA,NA,NA,NA,NA,484.62,NA,NA,NA,223.62,NA,NA,NA,NA,NA,NA,NA,570.28,NA,NA,901.28,NA,NA,138.08,NA,NA,3048.88,NA,NA,NA,NA,NA,890.77,NA,NA,609.41,NA,NA,665.06,NA,NA,NA,NA,NA,2648.36,NA,NA,1049.42,NA,NA,1186.58,NA,NA,470.91,NA,NA,989.48000000000002,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,236.95,NA,NA,NA,NA,NA,578.83,NA,NA
S94020365,US07812,MWRA / BHSOFT; unpublished data files,NA,NA,NA,24.09,NA,NA,NA,NA,NA,38.92,NA,NA,87.79,NA,NA,101.68,NA,NA,TRUE,NA,NA,94.15,NA,NA,NA,NA,NA,65.37,NA,NA,NA,NA,NA,NA,NA,NA,87.73,NA,NA,104.13,NA,NA,NA,NA,NA,15.89,NA,NA,17.63,NA,NA,55.93,NA,NA,27.5,NA,NA,0,Not detected: below minimum detection limit,NA,0,Not detected: below minimum detection limit,NA,0,Not detected: below minimum detection limit,NA,326.55,NA,NA,NA,NA,NA,NA,239.04,NA,NA,NA,155.96,NA,NA,NA,NA,NA,NA,NA,108.48,NA,NA,255.3,NA,NA,44.04,NA,NA,714.11,NA,NA,NA,NA,NA,260.57,NA,NA,212.5,NA,NA,175.44,NA,NA,NA,NA,NA,740.31,NA,NA,488.15,NA,NA,398.34,NA,NA,145.01,NA,NA,300.43000000000001,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,68.5,NA,NA,NA,NA,NA,183.35,NA,NA
S94020368,US07813,MWRA / BHSOFT; unpublished data files,NA,NA,NA,31.26,NA,NA,NA,NA,NA,52.67,NA,NA,106.74,NA,NA,120.34,NA,NA,TRUE,NA,NA,113.98,NA,NA,NA,NA,NA,81.19,NA,NA,NA,NA,NA,NA,NA,NA,135.54,NA,NA,138.07,NA,NA,NA,NA,NA,19.66,NA,NA,19.46,NA,NA,78.25,NA,NA,34.37,NA,NA,36.85,NA,NA,0,Not detected: below minimum detection limit,NA,0,Not detected: below minimum detection limit,NA,395.52,NA,NA,NA,NA,NA,NA,292.44,NA,NA,NA,211.46,NA,NA,NA,NA,NA,NA,NA,127.53,NA,NA,330.8,NA,NA,56.31,NA,NA,924.18,NA,NA,NA,NA,NA,334.34,NA,NA,267.78,NA,NA,229.72,NA,NA,NA,NA,NA,993.75,NA,NA,608.89,NA,NA,512.29,NA,NA,193.56,NA,NA,391.20999999999998,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,84.92,NA,NA,NA,NA,NA,220.46,NA,NA
S94020370,US07814,MWRA / BHSOFT; unpublished data files,NA,NA,NA,33.38,NA,NA,NA,NA,NA,49.18,NA,NA,113.26,NA,NA,112.88,NA,NA,TRUE,NA,NA,121.57,NA,NA,NA,NA,NA,68.15,NA,NA,NA,NA,NA,NA,NA,NA,93.13,NA,NA,106.77,NA,NA,NA,NA,NA,20.47,NA,NA,25,NA,NA,80.67,NA,NA,45.76,NA,NA,41.26,NA,NA,0,Not detected: below minimum detection limit,NA,0,Not detected: below minimum detection limit,NA,425.75,NA,NA,NA,NA,NA,NA,315.45,NA,NA,NA,198.36,NA,NA,NA,NA,NA,NA,NA,133.95,NA,NA,432.28,NA,NA,68.89,NA,NA,919.26,NA,NA,NA,NA,NA,404.44,NA,NA,328.39,NA,NA,278.5,NA,NA,NA,NA,NA,1016.17,NA,NA,660.11,NA,NA,631.81,NA,NA,228.54,NA,NA,486.56999999999999,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,106.32,NA,NA,NA,NA,NA,257.5,NA,NA
S94020373,US07815,MWRA / BHSOFT; unpublished data files,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S94020398,US07816-1,MWRA / BHSOFT; unpublished data files,NA,NA,NA,68.48,NA,NA,NA,NA,NA,82.05,NA,NA,235.19,NA,NA,309.67,NA,NA,TRUE,NA,NA,281.52,NA,NA,NA,NA,NA,112.47,NA,NA,NA,NA,NA,NA,NA,NA,165.04,NA,NA,182.24,NA,NA,NA,NA,NA,51.8,NA,NA,52.86,NA,NA,194.21,NA,NA,91.18,NA,NA,81.94,NA,NA,0,Not detected: below minimum detection limit,NA,0,Not detected: below minimum detection limit,NA,809.63,NA,NA,NA,NA,NA,NA,606.96,NA,NA,NA,371.62,NA,NA,NA,NA,NA,NA,NA,343.03,NA,NA,972.87,NA,NA,155.07,NA,NA,2157.86,NA,NA,NA,NA,NA,902.29,NA,NA,791.13,NA,NA,610.63,NA,NA,NA,NA,NA,2395.49,NA,NA,1440.17,NA,NA,1530.32,NA,NA,556.4,NA,NA,1132.1199999999999,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,NA,NA,225.88,NA,NA,NA,NA,NA,559.82,NA,NA
S94020398,US07816-2,MWRA / BHSOFT; unpublished data files,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S94020403,US07817,MWRA / BHSOFT; unpublished data files,NA,NA,NA,68.17,NA,NA,NA,NA,NA,80.56,NA,NA,208.68,NA,NA,275.98,NA,NA,TRUE,NA,NA,373.46,NA,NA,NA,NA,NA,132.14,NA,NA,NA,NA,NA,NA,NA,NA,188.07,NA,NA,206.7,NA,NA,NA,NA,NA,55.84,NA,NA,62.8,NA,NA,230.28,NA,NA,101.98,NA,NA,76.83,NA,NA,0,Not detected: below minimum detection limit,NA,0,Not detected: below minimum detection limit,NA,798.88,NA,NA,NA,NA,NA,NA,554.66,NA,NA,NA,455.05,NA,NA,NA,NA,NA,NA,NA,364.37,NA,NA,967.45,NA,NA,165.82,NA,NA,1906.58,NA,NA,NA,NA,NA,932.5,NA,NA,810,NA,NA,659.33,NA,NA,NA,NA,NA,2195.48,NA,NA,1309.92,NA,NA,1607.71,NA,NA,567.96,NA,NA,1216.6199999999999,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,NA,NA,238.75,NA,NA,NA,NA,NA,627.63,NA,NA
S94020405,US07818,MWRA / BHSOFT; unpublished data files,NA,NA,NA,67.79,NA,NA,NA,NA,NA,92.3,NA,NA,248.78,NA,NA,318.69,NA,NA,TRUE,NA,NA,365.64,NA,NA,NA,NA,NA,108.34,NA,NA,NA,NA,NA,NA,NA,NA,180.9,NA,NA,197.32,NA,NA,NA,NA,NA,49.58,NA,NA,55.99,NA,NA,222.89,NA,NA,93.09,NA,NA,91.72,NA,NA,0,Not detected: below minimum detection limit,NA,0,Not detected: below minimum detection limit,NA,840.11,NA,NA,NA,NA,NA,NA,604.15,NA,NA,NA,515.95,NA,NA,NA,NA,NA,NA,NA,360.64,NA,NA,835.56,NA,NA,142.97,NA,NA,2177.83,NA,NA,NA,NA,NA,849.18,NA,NA,720.08,NA,NA,589.53,NA,NA,NA,NA,NA,2441.33,NA,NA,1436.48,NA,NA,1441.34,NA,NA,507.31,NA,NA,1083.8800000000001,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,NA,NA,209.43,NA,NA,NA,NA,NA,553.93,NA,NA
S94020409,US07819-1,MWRA / BHSOFT; unpublished data files,NA,NA,NA,63.8,NA,NA,NA,NA,NA,51.7,NA,NA,77.52,NA,NA,67.14,NA,NA,TRUE,NA,NA,116.74,NA,NA,NA,NA,NA,59.45,NA,NA,NA,NA,NA,NA,NA,NA,103.85,NA,NA,89.04,NA,NA,NA,NA,NA,22.63,NA,NA,71.52,NA,NA,76.85,NA,NA,103.02,NA,NA,52.38,NA,NA,84.47,NA,NA,213.96,NA,NA,1004.79,NA,NA,NA,NA,NA,NA,347.02,NA,NA,NA,189.67,NA,NA,NA,NA,NA,NA,NA,335.94,NA,NA,746.83,NA,NA,129.85,NA,NA,2008.28,NA,NA,NA,NA,NA,735.67,NA,NA,570.39,NA,NA,577.54,NA,NA,NA,NA,NA,1759.3,NA,NA,843.19,NA,NA,1188.43,NA,NA,393.3,NA,NA,895.99000000000001,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,196.39,NA,NA,NA,NA,NA,479.97,NA,NA
S94020409,US07819-2,MWRA / BHSOFT; unpublished data files,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S94020411,US07820,MWRA / BHSOFT; unpublished data files,NA,NA,NA,148.09,NA,NA,NA,NA,NA,98.09,NA,NA,119.3,NA,NA,87.67,NA,NA,TRUE,NA,NA,180.78,NA,NA,NA,NA,NA,103.67,NA,NA,NA,NA,NA,NA,NA,NA,175.35,NA,NA,167.86,NA,NA,NA,NA,NA,35.37,NA,NA,212.73,NA,NA,91.37,NA,NA,255.99,NA,NA,108.89,NA,NA,131.51,NA,NA,328.56,NA,NA,2422.08,NA,NA,NA,NA,NA,NA,580.4,NA,NA,NA,317.82,NA,NA,NA,NA,NA,NA,NA,476.17,NA,NA,1215.97,NA,NA,220.38,NA,NA,3705.24,NA,NA,NA,NA,NA,1139.08,NA,NA,884.87,NA,NA,895.14,NA,NA,NA,NA,NA,3315.72,NA,NA,1483.88,NA,NA,1780.26,NA,NA,615.12,NA,NA,1350.3299999999999,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,302.22,NA,NA,NA,NA,NA,739.17,NA,NA
S94020413,US07821,MWRA / BHSOFT; unpublished data files,NA,NA,NA,589.55,NA,NA,NA,NA,NA,361.54,NA,NA,335,NA,NA,207.34,NA,NA,TRUE,NA,NA,806.57,NA,NA,NA,NA,NA,459.5,NA,NA,NA,NA,NA,NA,NA,NA,656.7,NA,NA,560.23,NA,NA,NA,NA,NA,128.68,NA,NA,929.01,NA,NA,118.48,NA,NA,927.9,NA,NA,319.49,NA,NA,435.77,NA,NA,1198.77,NA,NA,8346.19,NA,NA,NA,NA,NA,NA,1763.27,NA,NA,NA,762.88,NA,NA,NA,NA,NA,NA,NA,1474.95,NA,NA,3667.3,NA,NA,612.35,NA,NA,9139.88,NA,NA,NA,NA,NA,3231.12,NA,NA,2413.86,NA,NA,2534.57,NA,NA,NA,NA,NA,8794.66,NA,NA,3643.36,NA,NA,5095.92,NA,NA,1612.72,NA,NA,3934.6500000000001,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,909.68,NA,NA,NA,NA,NA,2071.88,NA,NA
S94020417,US07822,MWRA / BHSOFT; unpublished data files,NA,NA,NA,132.17,NA,NA,NA,NA,NA,93.34,NA,NA,117.01,NA,NA,99.57,NA,NA,TRUE,NA,NA,171.57,NA,NA,NA,NA,NA,89.01,NA,NA,NA,NA,NA,NA,NA,NA,163.17,NA,NA,160.03,NA,NA,NA,NA,NA,33.11,NA,NA,158.27,NA,NA,113.38,NA,NA,198.44,NA,NA,97.85,NA,NA,130.43,NA,NA,359.08,NA,NA,2139.41,NA,NA,NA,NA,NA,NA,551.73,NA,NA,NA,252.29,NA,NA,NA,NA,NA,NA,NA,470.67,NA,NA,1340.61,NA,NA,243.26,NA,NA,4003.78,NA,NA,NA,NA,NA,1333.27,NA,NA,995.37,NA,NA,1055.29,NA,NA,NA,NA,NA,3459.94,NA,NA,1492.02,NA,NA,2030.42,NA,NA,709.23,NA,NA,1517.3699999999999,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,346.49,NA,NA,NA,NA,NA,871.98,NA,NA
S94020420,US07823,MWRA / BHSOFT; unpublished data files,NA,NA,NA,121.89,NA,NA,NA,NA,NA,93.38,NA,NA,117.17,NA,NA,101.12,NA,NA,TRUE,NA,NA,185.15,NA,NA,NA,NA,NA,100.2,NA,NA,NA,NA,NA,NA,NA,NA,171.06,NA,NA,153.31,NA,NA,NA,NA,NA,36.26,NA,NA,147.53,NA,NA,98.17,NA,NA,185.28,NA,NA,95.37,NA,NA,144,NA,NA,346.49,NA,NA,1936.24,NA,NA,NA,NA,NA,NA,521.83,NA,NA,NA,310.06,NA,NA,NA,NA,NA,NA,NA,403.18,NA,NA,1260.5,NA,NA,236.02,NA,NA,3654.39,NA,NA,NA,NA,NA,1263.79,NA,NA,977.5,NA,NA,1041.85,NA,NA,NA,NA,NA,3218.4,NA,NA,1385.72,NA,NA,2004,NA,NA,684.65,NA,NA,1431.1099999999999,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,348.15,NA,NA,NA,NA,NA,855.28,NA,NA
S94020423,US07824,MWRA / BHSOFT; unpublished data files,NA,NA,NA,122.17,NA,NA,NA,NA,NA,83.74,NA,NA,105.66,NA,NA,84.49,NA,NA,TRUE,NA,NA,142.76,NA,NA,NA,NA,NA,78.22,NA,NA,NA,NA,NA,NA,NA,NA,145.22,NA,NA,130.11,NA,NA,NA,NA,NA,28.71,NA,NA,151.31,NA,NA,92.48,NA,NA,188.95,NA,NA,91.03,NA,NA,118.87,NA,NA,278.26,NA,NA,1945.7,NA,NA,NA,NA,NA,NA,476.22,NA,NA,NA,233.12,NA,NA,NA,NA,NA,NA,NA,429.14,NA,NA,1178.44,NA,NA,221.82,NA,NA,3249.69,NA,NA,NA,NA,NA,1166.19,NA,NA,882.2,NA,NA,940.25,NA,NA,NA,NA,NA,3117.28,NA,NA,1356.14,NA,NA,1786.31,NA,NA,641.52,NA,NA,1300.76,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,309.19,NA,NA,NA,NA,NA,772.91,NA,NA
